id,team.name,player.name,pass.length,pass.recipient.name,location.x,x,location.y,y,pass.end_location.x,endX,pass.end_location.y,endY,pass.outcome.name,pass.type.name,StartBin,EndBin
baee2302-aa6f-4a7b-a6c2-b926cc438dbf,Barcelona,Ivan Rakitic,16.148375,AndrÃ©s Iniesta LujÃ¡n,79.2,66,17,21.25,91.1,75.91666667,50.6,63.25,Incomplete,Free Kick,34,37
63ddc35f-3394-46f5-a131-74316429dc3a,Barcelona,Daniel Alves da Silva,12.85496,Sergio Busquets i Burgos,69.2,57.66666667,7.4,9.25,87.3,72.75,50.6,63.25,Incomplete,Free Kick,30,37
350e1f2c-65e0-4df7-8b50-1afedaa6cf01,Barcelona,Luis Alberto SuÃ¡rez DÃ­az,7.2111025,Arturo Erasmo Vidal Pardo,100.7,83.91666667,5,6.25,108.3,90.25,50.5,63.125,Incomplete,Free Kick,45,47
c712f2e3-b6bc-44e2-b9ee-7727295a83b7,Barcelona,Sergio Busquets i Burgos,13.9,Sergi Roberto Carnicer,76.8,64,9,11.25,107.2,89.33333333,50.5,63.125,Incomplete,Free Kick,35,42
884e8bce-7885-4e5b-b251-b1c55c425a3e,Barcelona,HÃ©ctor Junior Firpo Adames,8.300602,Arturo Erasmo Vidal Pardo,94.2,78.5,15,18.75,95.9,79.91666667,50.5,63.125,Incomplete,Free Kick,40,37
e9d8d391-dafc-41cb-bb02-d00192d789e3,Barcelona,Xavier HernÃ¡ndez Creus,23.792437,Sergio Busquets i Burgos,66,55,28.5,35.625,86.5,72.08333333,50.5,63.125,Incomplete,Free Kick,29,37
e683a44d-b962-418d-a16b-df1bb701b112,Barcelona,Daniel Alves da Silva,24.748737,Gerard PiquÃ© BernabÃ©u,46.5,38.75,2.5,3.125,110.5,92.08333333,50.4,63,Incomplete,Free Kick,20,47
57d5618d-de1e-4f78-b529-0754209eba18,Barcelona,Anderson LuÃ­s de Souza,29.614185,Rafael MÃ¡rquez Ãlvarez,120,100,13.8,17.25,108.5,90.41666667,50.4,63,Incomplete,Free Kick,50,47
34f6a2e5-f546-43a0-85e8-72a838624203,Barcelona,Lionel AndrÃ©s Messi Cuccittini,13.138112,Francesc FÃ bregas i Soler,83.7,69.75,18,22.5,105.3,87.75,50.4,63,Incomplete,Free Kick,34,42
94e32c94-b2ef-43c7-aade-ec854bf09570,Barcelona,Frenkie de Jong,29.748446,Lionel AndrÃ©s Messi Cuccittini,54.6,45.5,5.1,6.375,103.9,86.58333333,50.4,63,Incomplete,Free Kick,25,42
a1067e86-4542-4ab3-a376-9b78eaac676f,Barcelona,Francisco AlcÃ¡cer GarcÃ­a,13.780058,Carles AleÃ±a Castillo,86.5,72.08333333,31.8,39.75,98,81.66666667,50.4,63,Incomplete,Free Kick,39,42
e5068e19-5d5d-4da5-b593-73efcc2c9d80,Deportivo La Coruna,Luis Carlos Correia Pinto,4.6010866,FayÃ§al Fajr,96.9,80.75,70,87.5,91.5,76.25,50.4,63,Incomplete,Free Kick,41,37
70859641-0f07-4d42-bb8c-f5d275eae10c,Arsenal,Eduardo CÃ©sar Daude Gaspar,12.233151,Ashley Cole,61.5,51.25,46.7,58.375,89.1,74.25,50.4,63,Incomplete,Free Kick,28,37
6a91f46e-6387-4775-98d0-2f61bbfda774,Barcelona,Ibrahim Afellay,6.942622,Adriano Correia Claro,97.4,81.16666667,5,6.25,75.2,62.66666667,50.4,63,Incomplete,Free Kick,45,32
54d1e970-f57d-4db0-a137-41d4a6780251,Barcelona,Thiago Motta,19.260582,Rafael MÃ¡rquez Ãlvarez,67.8,56.5,52.1,65.125,66.9,55.75,50.4,63,Incomplete,Free Kick,27,27
c83d4db5-12f0-4b7d-83cc-57ca13429db7,Athletic Bilbao,Ã“scar de Marcos Arana,12,Unai NÃºÃ±ez Gestoso,54,45,22.8,28.5,109.1,90.91666667,50.3,62.875,Incomplete,Free Kick,24,47
f50d6589-a576-4e23-83ae-adc1169fb053,Barcelona,Marc Bartra Aregall,20.854017,Javier Alejandro Mascherano,41.2,34.33333333,5.6,7,88.4,73.66666667,50.3,62.875,Incomplete,Free Kick,20,37
a5484234-ab30-457f-9d9b-2b384207d7f1,Real Zaragoza,Carlos AndrÃ©s Diogo EnseÃ±at,12.226201,Ander Herrera AgÃ¼era,102.9,85.75,48,60,83.9,69.91666667,50.3,62.875,Incomplete,Free Kick,43,32
b5f2ebaf-5e64-42d7-b840-e32782f8c67c,Real Madrid,Mesut Ã–zil,17.980545,Cristiano Ronaldo dos Santos Aveiro,69.7,58.08333333,13.8,17.25,72.7,60.58333333,50.3,62.875,Incomplete,Free Kick,30,32
875d74e7-c026-429f-9f34-e2db2383a72d,Belgium,Thibaut Courtois,14,Moussa Sidi Yaya DembÃ©lÃ©,13,10.83333333,10.1,12.625,68.6,57.16666667,50.3,62.875,Incomplete,Free Kick,10,27
22c93b1b-f744-485c-ae27-e9a82ad79b87,Barcelona,Neymar da Silva Santos Junior,11.686745,Lionel AndrÃ©s Messi Cuccittini,97.3,81.08333333,10,12.5,118.7,98.91666667,50.2,62.75,Incomplete,Free Kick,45,47
4b91c08d-577e-4bf3-81f9-c98913852228,Valencia,AndrÃ© Filipe Tavares Gomes,15.520632,Aymen Abdennour,55.4,46.16666667,46.8,58.5,110.9,92.41666667,50.2,62.75,Incomplete,Free Kick,23,47
5704cafc-604b-497f-9e53-95af45ee26cd,Barcelona,Ivan Rakitic,8.246211,Lionel AndrÃ©s Messi Cuccittini,93,77.5,2,2.5,107.4,89.5,50.2,62.75,Incomplete,Free Kick,40,42
ac704f9c-97eb-44ae-9014-5b157660232f,Barcelona,Carles Puyol i Saforcada,15.357409,Xavier HernÃ¡ndez Creus,34.8,29,15.6,19.5,106.9,89.08333333,50.2,62.75,Incomplete,Free Kick,15,42
37dea4e3-e359-4df4-af24-032f1882127e,Germany,Toni Kroos,18.973665,Thomas MÃ¼ller,87,72.5,39.7,49.625,86,71.66666667,50.1,62.625,Incomplete,Free Kick,38,37
0df728b9-e2e3-47d9-b3c8-358064e2ea02,Barcelona,Marc Bartra Aregall,24.472433,Thomas Vermaelen,79.1,65.91666667,79,98.75,116,96.66666667,50,62.5,Incomplete,Free Kick,31,47
5a203877-774f-40c1-81de-402fc8f5e7c5,Barcelona,Jordi Alba Ramos,7.7201037,David Villa SÃ¡nchez,78.7,65.58333333,74,92.5,115,95.83333333,50,62.5,Incomplete,Free Kick,31,47
cafa012b-3b30-487d-b1b5-8c686d5fa488,Barcelona,MartÃ­n Montoya Torralbo,12.288612,Pedro Eliezer RodrÃ­guez Ledesma,64.9,54.08333333,73.2,91.5,114,95,50,62.5,Incomplete,Free Kick,26,47
a256bf54-afdf-40f5-88d4-5594dc61af10,Barcelona,Jordi Alba Ramos,25.02259,Neymar da Silva Santos Junior,8.9,7.416666667,65.7,82.125,114,95,50,62.5,Incomplete,Free Kick,1,47
b7997fc9-ffaa-438e-bbed-80611fecb1aa,Getafe,David Soria SolÃ­s,41.04875,Dimitri Foulquier,18,15,62.8,78.5,112,93.33333333,50,62.5,Incomplete,Free Kick,7,47
dc952744-fe35-43b7-987d-94f30d91d65f,Barcelona,Arda Turan,39.212753,Neymar da Silva Santos Junior,66.9,55.75,74.7,93.375,110,91.66666667,50,62.5,Incomplete,Free Kick,26,47
5298b34b-f3e2-4398-b0b6-46678261bc1a,Switzerland,Valon Behrami,6.3245554,Blerim DÅ¾emaili,55,45.83333333,64.1,80.125,109,90.83333333,50,62.5,Incomplete,Free Kick,21,47
0b2177a9-9223-40bb-a9fd-65386369a09e,Real Valladolid,Marcos SebastiÃ¡n Aguirre,8.329466,Ãlvaro Rubio Robles,71.2,59.33333333,53.6,67,108.3,90.25,50,62.5,Incomplete,Free Kick,27,47
8beb6516-a22c-4895-b5bb-48d3a25b939f,Barcelona,Eric-Sylvain Bilal Abidal,21.552261,"Samuel Eto""o Fils",56.4,47,62.2,77.75,108,90,50,62.5,Incomplete,Free Kick,22,47
1ffdedc3-a6cc-454b-847b-24278f0e6840,Barcelona,Cristian Tello Herrera,16.708382,Francesc FÃ bregas i Soler,93.8,78.16666667,70,87.5,106.7,88.91666667,50,62.5,Incomplete,Free Kick,36,42
fff2cc46-b3d0-43cd-bc37-7ff59ddf9acf,Barcelona,Gerard PiquÃ© BernabÃ©u,18.82153,Sergio Busquets i Burgos,46.7,38.91666667,55.9,69.875,106.7,88.91666667,50,62.5,Incomplete,Free Kick,17,42
c85e37a7-f61f-4562-b2d0-1485011f7433,Barcelona,Lionel AndrÃ©s Messi Cuccittini,6.8007355,Frenkie de Jong,84,70,11,13.75,106.6,88.83333333,50,62.5,Incomplete,Free Kick,40,42
fecb7825-d787-49cc-9054-08fb5ca1a8e1,LeganÃ©s,IvÃ¡n CuÃ©llar SacristÃ¡n,54.00926,Martin Braithwaite Christensen,8,6.666666667,45.7,57.125,105,87.5,50,62.5,Incomplete,Free Kick,3,42
e0496133-ac09-4ecd-bc2e-7a27c4900385,Barcelona,Denis SuÃ¡rez FernÃ¡ndez,12.016655,Luis Alberto SuÃ¡rez DÃ­az,71.3,59.41666667,23.9,29.875,104.4,87,50,62.5,Incomplete,Free Kick,29,42
725b4275-0f3f-4276-811d-435eb44d0ab7,Barcelona,Daniel Alves da Silva,6.258594,Sergio Busquets i Burgos,83.3,69.41666667,44,55,96.5,80.41666667,50,62.5,Incomplete,Free Kick,33,42
390181cc-1216-4b97-b567-7048377ff03f,Arsenal,Kolo Habib TourÃ©,30.869078,"Sulzeer Jeremiah ""Sol"" Campbell",48.7,40.58333333,2.1,2.625,93.1,77.58333333,50,62.5,Incomplete,Free Kick,25,37
fde30e25-bcaa-4840-a396-f51501e573e6,Barcelona,Thomas Vermaelen,27.321054,Gerard PiquÃ© BernabÃ©u,47,39.16666667,13.9,17.375,90.5,75.41666667,50,62.5,Incomplete,Free Kick,20,37
480dc897-2703-4d2c-91cd-aac10dfbbde7,Egypt,Tarek Hamed,55.154327,Mahmoud Ibrahim Hassan,43,35.83333333,59.6,74.5,90,75,50,62.5,Incomplete,Free Kick,17,37
bd5a6144-ce0f-40c1-8a6c-04360d87b7c1,Barcelona,Sergio Busquets i Burgos,14.422205,Gerard PiquÃ© BernabÃ©u,89,74.16666667,0.1,0.125,87,72.5,50,62.5,Incomplete,Free Kick,40,37
2cecce43-1782-43ad-b003-697aac05e24f,Barcelona,Gerard PiquÃ© BernabÃ©u,49.615826,Daniel Alves da Silva,39.6,33,76.5,95.625,82,68.33333333,50,62.5,Incomplete,Free Kick,16,32
80da671b-5b77-4e03-993a-c3ae95dad96f,Barcelona,Rafael AlcÃ¢ntara do Nascimento,11.812705,Javier Alejandro Mascherano,56.4,47,78.7,98.375,77,64.16666667,50,62.5,Incomplete,Free Kick,21,32
67848207-0857-4aaa-8dc5-8f44d284265f,Racing Santander,Ezequiel Marcelo Garay,44.404167,Pablo Pinillos Caro,50.5,42.08333333,18.8,23.5,76.6,63.83333333,50,62.5,Incomplete,Free Kick,24,32
62db21ef-0493-4ff2-ad66-ce1686cd7930,Barcelona,Yerry Fernando Mina GonzÃ¡lez,20,Aleix Vidal Parreu,27,22.5,49.8,62.25,70.3,58.58333333,50,62.5,Incomplete,Free Kick,12,27
e88b0c4c-0c22-4a41-b4c8-31168f46c5cf,FC Porto,Pedro Miguel da Silva Mendes,15.891192,Carlos Alberto Gomes de Jesus,72.9,60.75,65.9,82.375,70,58.33333333,50,62.5,Incomplete,Free Kick,31,27
b2281984-7c4d-473e-9b68-0226d83e7a6a,Barcelona,Daniel Alves da Silva,8.061017,Ivan Rakitic,67.9,56.58333333,57.9,72.375,67,55.83333333,50,62.5,Incomplete,Free Kick,27,27
7b8affb3-768d-462e-a45a-656232e34613,Spain,Sergio Ramos GarcÃ­a,11.401754,Jordi Alba Ramos,81,67.5,47,58.75,65.9,54.91666667,50,62.5,Incomplete,Free Kick,33,27
ff4d256e-ff86-42cf-bde1-4f7f9fe6f9ca,Barcelona,Ivan Rakitic,6.1846585,Francisco AlcÃ¡cer GarcÃ­a,83.2,69.33333333,5,6.25,103.8,86.5,49.9,62.375,Incomplete,Free Kick,35,42
118634ac-a921-4e24-b255-38d1ba294700,Mexico,Hirving Rodrigo Lozano Bahena,6,HÃ©ctor Miguel Herrera LÃ³pez,80,66.66666667,54,67.5,76.9,64.08333333,49.9,62.375,Incomplete,Free Kick,32,32
09a859c5-5657-4934-9dc9-ab78a2b91d14,Barcelona,Lionel AndrÃ©s Messi Cuccittini,15.143315,Luis Alberto SuÃ¡rez DÃ­az,82.5,68.75,3,3.75,114.5,95.41666667,49.8,62.25,Incomplete,Free Kick,35,47
fbfce7bd-3ebd-456c-8de4-0cfbf0789f24,Barcelona,Daniel Alves da Silva,11.292918,Alexis Alejandro SÃ¡nchez SÃ¡nchez,85.8,71.5,48,60,107.1,89.25,49.8,62.25,Incomplete,Free Kick,38,42
75eb88d1-15e3-4c5f-8f6c-ea4b9cc7a9e8,Barcelona,Francesc FÃ bregas i Soler,13.023056,Pedro Eliezer RodrÃ­guez Ledesma,86,71.66666667,27.1,33.875,105,87.5,49.8,62.25,Incomplete,Free Kick,39,42
1b8e9903-f750-4398-a74f-0638b52c58e0,Barcelona,Samuel Yves Umtiti,5.3851647,Sergi Roberto Carnicer,5,4.166666667,34,42.5,84.5,70.41666667,49.8,62.25,Incomplete,Free Kick,3,37
911484d0-1663-4a70-ba39-707ea02bdb55,Barcelona,Thiago Motta,46.624134,VÃ­ctor ValdÃ©s Arribas,51.8,43.16666667,9.4,11.75,110,91.66666667,49.7,62.125,Incomplete,Free Kick,25,47
c39c04f7-6bee-430e-b9f6-4362528fb617,Argentina,Javier Alejandro Mascherano,22,NicolÃ¡s HernÃ¡n Otamendi,74,61.66666667,49.5,61.875,107.4,89.5,49.7,62.125,Incomplete,Free Kick,32,42
4d3345cc-0f5f-4243-815b-4c39afa0d906,Belgium,Toby Alderweireld,15.6205,Anga Dedryck Boyata,44,36.66666667,31.8,39.75,101.8,84.83333333,49.7,62.125,Incomplete,Free Kick,19,42
5bbc85ff-0b36-486e-8b2c-3191512fc55f,Valencia,Carlos Soler BarragÃ¡n,17.464249,,86,71.66666667,55.2,69,99.3,82.75,49.7,62.125,Incomplete,Free Kick,37,42
92b39d82-30e7-4b16-9ddc-ec69ce4b925c,Barcelona,Ludovic Giuly,16.794344,JosÃ© EdmÃ­lson Gomes de Moraes,72.8,60.66666667,8.5,10.625,79,65.83333333,49.7,62.125,Incomplete,Free Kick,35,32
f86e1a1d-b619-4f1c-920d-9fe104efcb1f,Barcelona,Rafael MÃ¡rquez Ãlvarez,38.535828,Gianluca Zambrotta,31.4,26.16666667,6,7.5,45.8,38.16666667,49.7,62.125,Incomplete,Free Kick,15,17
be1aa136-c72e-450a-a94b-021376cd40b6,Real Sociedad,Xabier Prieto Argarate,19.03707,Alberto De La Bella MadureÃ±o,55.5,46.25,31.9,39.875,38.8,32.33333333,49.7,62.125,Incomplete,Free Kick,24,17
272e8186-671c-4818-a340-e470815d9347,Barcelona,Sergi Roberto Carnicer,15.250246,Ivan Rakitic,87.5,72.91666667,54.4,68,117.2,97.66666667,49.6,62,Incomplete,Free Kick,37,47
26453764-7c5b-4329-a909-3bd6d1c476a7,Germany,Leon Goretzka,15.652476,Toni Kroos,50,41.66666667,30,37.5,77.9,64.91666667,49.6,62,Incomplete,Free Kick,24,32
99b19c4d-fff7-4544-9bcf-525e66b5a372,Barcelona,Ivan Rakitic,32.449963,Lucas Digne,68,56.66666667,2.9,3.625,111.8,93.16666667,49.5,61.875,Incomplete,Free Kick,30,47
3ef2de99-583c-4a6f-9581-c75484ff2b22,Espanyol,Clemente Juan RodrÃ­guez,25.503922,Albert Riera Ortega,49.4,41.16666667,49.3,61.625,110.9,92.41666667,49.5,61.875,Incomplete,Free Kick,22,47
cade0581-e496-40f8-a145-8e39d484ba6e,Barcelona,Arturo Erasmo Vidal Pardo,8.246211,Gerard PiquÃ© BernabÃ©u,44,36.66666667,20.6,25.75,109.5,91.25,49.5,61.875,Incomplete,Free Kick,19,47
73d02e2b-b006-439a-9ad7-e735f6e4827f,Barcelona,Javier Alejandro Mascherano,18.506756,Sergi Roberto Carnicer,51.8,43.16666667,11,13.75,107.3,89.41666667,49.5,61.875,Incomplete,Free Kick,25,42
f43e5a1c-d312-43b6-b116-e24aed41d1fd,Real Madrid,Ezequiel Marcelo Garay,24.842102,Iker Casillas FernÃ¡ndez,31.8,26.5,28.7,35.875,106.6,88.83333333,49.5,61.875,Incomplete,Free Kick,14,42
a6027026-dd87-46af-b322-15e5c59cadcd,Barcelona,Adriano Correia Claro,5.703508,Lionel AndrÃ©s Messi Cuccittini,90.9,75.75,54.7,68.375,105.8,88.16666667,49.5,61.875,Incomplete,Free Kick,37,42
409dc7a2-54ba-4f73-a6ed-68b05faf1589,Barcelona,Neymar da Silva Santos Junior,53.472424,Gerard PiquÃ© BernabÃ©u,36.9,30.75,37.6,47,105.2,87.66666667,49.5,61.875,Incomplete,Free Kick,18,42
8db2980e-bd0f-4240-adfb-dc545cee4d6d,Real Valladolid,Fausto Rossi,39.616158,,120,100,5.1,6.375,100.8,84,49.5,61.875,Incomplete,Free Kick,50,42
8f98ccc5-524d-4ab5-bae6-a81e52038edd,Portugal,JosÃ© Miguel da Rocha Fonte,5.3851647,JoÃ£o MÃ¡rio Naval da Costa Eduardo,52,43.33333333,19.2,24,96.6,80.5,49.5,61.875,Incomplete,Free Kick,24,42
14ca1129-90b3-48cf-ba90-9b2043cef336,Barcelona,Gerard PiquÃ© BernabÃ©u,58.280785,Daniel Alves da Silva,17.9,14.91666667,52.5,65.625,84.3,70.25,49.5,61.875,Incomplete,Free Kick,7,37
4beaeb3c-6373-4bed-9cbb-d567f384eba3,Barcelona,Neymar da Silva Santos Junior,7.939773,Sergi Roberto Carnicer,79.8,66.5,40,50,69,57.5,49.5,61.875,Incomplete,Free Kick,33,27
92110aa1-27dc-4444-83ab-d02ef199b156,Barcelona,Carles Puyol i Saforcada,31.205929,Giovanni van Bronckhorst,27.8,23.16666667,39.6,49.5,46.1,38.41666667,49.5,61.875,Incomplete,Free Kick,13,17
194694d2-a1e5-47cb-9f23-8c8438942b13,Barcelona,Javier Alejandro Mascherano,10.955364,Xavier HernÃ¡ndez Creus,61.8,51.5,16.8,21,109.3,91.08333333,49.4,61.75,Incomplete,Free Kick,29,47
9baefb8a-5f32-4224-b47e-ac60aa7536ae,Barcelona,AndrÃ©s Iniesta LujÃ¡n,7.826238,Xavier HernÃ¡ndez Creus,64.7,53.91666667,80,100,100.9,84.08333333,49.4,61.75,Incomplete,Free Kick,26,42
a3c67652-f7c6-4fd4-96ae-fa9723d92aff,Villarreal,JosÃ© JoaquÃ­n Moreno VerdÃº,9.94887,Juan RomÃ¡n Riquelme,60.4,50.33333333,80,100,100.9,84.08333333,49.4,61.75,Incomplete,Free Kick,26,42
5870f9d5-396a-4616-98f3-4f1adca300d5,Manchester United,Gary Neville,8.3,Cristiano Ronaldo dos Santos Aveiro,72.9,60.75,8.6,10.75,89.3,74.41666667,49.4,61.75,Incomplete,Free Kick,35,37
2afa51ef-c6fb-4438-bc2a-f31573662424,Barcelona,Gerard PiquÃ© BernabÃ©u,44.85198,Javier Alejandro Mascherano,64.5,53.75,52,65,85.4,71.16666667,49.4,61.75,Incomplete,Free Kick,27,37
86cca033-d7e3-4bb3-bc4f-63159a89531a,Barcelona,Daniel Alves da Silva,19.64001,Gerard PiquÃ© BernabÃ©u,56.8,47.33333333,43.2,54,80.4,67,49.4,61.75,Incomplete,Free Kick,23,32
47d5a319-8487-4098-93b3-e4d256fb76e0,Barcelona,MartÃ­n Montoya Torralbo,10.656922,Alexis Alejandro SÃ¡nchez SÃ¡nchez,82.2,68.5,54,67.5,71.1,59.25,49.4,61.75,Incomplete,Free Kick,32,27
348ee9e1-26d8-458e-9e6c-27a602b726a0,Barcelona,Gerard PiquÃ© BernabÃ©u,14.105673,Daniel Alves da Silva,37.8,31.5,5,6.25,107.5,89.58333333,49.3,61.625,Incomplete,Free Kick,20,42
c163b448-4aa6-4b70-b07c-6aa1a6ea6342,Barcelona,Gerard PiquÃ© BernabÃ©u,17.705366,VÃ­ctor ValdÃ©s Arribas,27.7,23.08333333,29.8,37.25,97.4,81.16666667,49.3,61.625,Incomplete,Free Kick,14,42
159720ab-bb64-4564-8f3d-2bc6779cfd38,Las Palmas,Jonathan Viera Ramos,7.81025,Alberto Aquilani,53,44.16666667,7.9,9.875,110.6,92.16666667,49.2,61.5,Incomplete,Free Kick,25,47
7ae276ef-b6f1-41be-87d9-6337bf06253f,Espanyol,Sergio GarcÃ­a De La Fuente,17.449642,Thievy Guivane Bifouma Koulossa,82.1,68.41666667,51,63.75,110.1,91.75,49.2,61.5,Incomplete,Free Kick,32,47
b2bef73b-51b2-48ad-82dc-872f71ba459c,Barcelona,Gerard PiquÃ© BernabÃ©u,7.648529,Javier Alejandro Mascherano,21.7,18.08333333,25.2,31.5,106.3,88.58333333,49.2,61.5,Incomplete,Free Kick,9,42
e3f48a37-143f-47da-872e-b3f6b1828b6a,Barcelona,Xavier HernÃ¡ndez Creus,23.730572,Lionel AndrÃ©s Messi Cuccittini,27.7,23.08333333,5.5,6.875,116.3,96.91666667,49.1,61.375,Incomplete,Free Kick,15,47
5ec73eaf-c9e0-424a-98c9-bb4fefec2c9e,Celta Vigo,Augusto MatÃ­as FernÃ¡ndez,61.129536,Michael Krohn-Dehli,113.3,94.41666667,15,18.75,109.7,91.41666667,49.1,61.375,Incomplete,Free Kick,50,47
b8b03c4f-faf0-43cf-abad-d508c9ce45d7,Barcelona,Xavier HernÃ¡ndez Creus,22.620565,Lionel AndrÃ©s Messi Cuccittini,56.8,47.33333333,24.1,30.125,91.2,76,49.1,61.375,Incomplete,Free Kick,24,37
f3d506fb-984a-4441-91c3-d06b1e54f06a,Barcelona,Gerard PiquÃ© BernabÃ©u,23.647833,Sergio Busquets i Burgos,24.6,20.5,6.7,8.375,88.4,73.66666667,49.1,61.375,Incomplete,Free Kick,15,37
d8feff7f-4756-4311-99ae-8d12466ee2bd,Barcelona,Javier Alejandro Mascherano,30.706514,Lionel AndrÃ©s Messi Cuccittini,64.4,53.66666667,48.1,60.125,86.1,71.75,49.1,61.375,Incomplete,Free Kick,27,37
0dc8f194-9714-4dae-a441-ef94809930cc,Osasuna,Ignacio Monreal Eraso,25.304941,Javier CamuÃ±as Gallego,45.8,38.16666667,27.9,34.875,81.2,67.66666667,49.1,61.375,Incomplete,Free Kick,19,32
73441c42-c4d8-41e3-b873-519b762cdaf4,Real Sociedad,Igor ZubeldÃ­a Elorza,15.297058,Mikel Merino ZazÃ³n,42,35,42.7,53.375,79.3,66.08333333,49.1,61.375,Incomplete,Free Kick,18,32
fd94da38-1f6c-4c56-bb74-e6d941b6bf05,Barcelona,Anderson LuÃ­s de Souza,33.378136,Juliano Haus Belletti,93.5,77.91666667,80,100,119,99.16666667,49,61.25,Incomplete,Free Kick,36,47
050b64d0-2bee-4d09-afcb-9255440f7fcb,Barcelona,Jordi Alba Ramos,18.101105,Neymar da Silva Santos Junior,40,33.33333333,74.9,93.625,117,97.5,49,61.25,Incomplete,Free Kick,16,47
23d9e73a-bc9d-454f-984e-dca2020ab86e,Barcelona,Sergi Roberto Carnicer,13.524792,Denis SuÃ¡rez FernÃ¡ndez,61.3,51.08333333,79.6,99.5,114,95,49,61.25,Incomplete,Free Kick,26,47
1ec9ea3b-24eb-4986-aeaa-304f4ba1e2ba,Barcelona,Ousmane DembÃ©lÃ©,7.071068,Lionel AndrÃ©s Messi Cuccittini,90,75,76.1,95.125,114,95,49,61.25,Incomplete,Free Kick,36,47
1b41ebae-b765-4006-885b-002a8bb8ecaf,Barcelona,AndrÃ© Filipe Tavares Gomes,19.235384,JosÃ© Paulo Bezzera Maciel JÃºnior,52,43.33333333,74.8,93.5,109,90.83333333,49,61.25,Incomplete,Free Kick,21,47
f009769e-27da-412f-917e-1775b1f97e83,Barcelona,Thierry Henry,10.420173,Seydou KÃ©ita,70.8,59,66.2,82.75,109,90.83333333,49,61.25,Incomplete,Free Kick,26,47
958715d9-d3b0-46ea-8693-95ffded54885,Barcelona,Sergio Busquets i Burgos,25.484898,AndrÃ©s Iniesta LujÃ¡n,48.4,40.33333333,7.2,9,109,90.83333333,49,61.25,Incomplete,Free Kick,25,47
5303b13b-8056-431e-92b9-4c76eeab89c1,Barcelona,Gerard PiquÃ© BernabÃ©u,29.463537,Javier Alejandro Mascherano,42.9,35.75,61.9,77.375,105,87.5,49,61.25,Incomplete,Free Kick,17,42
12061153-f3a2-45da-9169-2b6414bfdc51,Barcelona,Lionel AndrÃ©s Messi Cuccittini,22.203604,AndrÃ©s Iniesta LujÃ¡n,65,54.16666667,27.3,34.125,102.5,85.41666667,49,61.25,Incomplete,Free Kick,29,42
5469d60c-4e81-47a9-9322-15e8bc533e90,Barcelona,Samuel Yves Umtiti,17,Jordi Alba Ramos,56,46.66666667,75.3,94.125,94,78.33333333,49,61.25,Incomplete,Free Kick,21,37
9b14ee60-1ceb-4dcc-a408-a882ee5bcc2e,Barcelona,Jordi Alba Ramos,10.198039,Ivan Rakitic,72,60,77.1,96.375,83,69.16666667,49,61.25,Incomplete,Free Kick,31,32
ae6f8b07-2ad2-4825-a211-d0d344174faa,Barcelona,Daniel Alves da Silva,15.021318,Pedro Eliezer RodrÃ­guez Ledesma,35.9,29.91666667,8.8,11,117.1,97.58333333,48.9,61.125,Incomplete,Free Kick,15,47
b7b9dfb5-6f4e-48d6-820f-4f782fd67050,Levante,IÃ±aki Descarga Retegi,6.1204576,Rahamat Riga Mustapha,57.6,48,22.2,27.75,108.7,90.58333333,48.9,61.125,Incomplete,Free Kick,24,47
a5aea4f2-8bbd-46e8-b153-a84f0b331358,MÃ¡laga,Valmiro LÃ³pes Rocha,7.025667,Xavier Torres Buigues,74.5,62.08333333,36.2,45.25,108.1,90.08333333,48.9,61.125,Incomplete,Free Kick,33,47
31fa42c8-32cb-465f-9907-2b6154061ef0,Barcelona,Lionel AndrÃ©s Messi Cuccittini,12.649111,Sergi Roberto Carnicer,71,59.16666667,44.3,55.375,105.8,88.16666667,48.9,61.125,Incomplete,Free Kick,28,42
18222b79-7a34-4297-ad78-e46a50f80c40,Barcelona,Luis Alberto SuÃ¡rez DÃ­az,14.309787,Ivan Rakitic,73,60.83333333,4.6,5.75,88.7,73.91666667,48.9,61.125,Incomplete,Free Kick,35,37
c785456a-55ac-4f13-ad7b-f7703721a2d9,Real Zaragoza,Antonio Galdeano BenÃ­tez,49.475044,HÃ©lder Manuel Marques Postiga,50.5,42.08333333,8.8,11,75.6,63,48.9,61.125,Incomplete,Free Kick,25,32
a26e5f05-3e10-4697-9b2e-a03cc1fffa7f,Sporting GijÃ³n,Luis MorÃ¡n SÃ¡nchez,6.1131005,Diego Castro GimÃ©nez,104.4,87,8,10,73.5,61.25,48.9,61.125,Incomplete,Free Kick,45,32
b6557026-a2cd-4269-ab07-1b75fd523b01,Barcelona,GnÃ©gnÃ©ri Yaya TourÃ©,14.3391075,Xavier HernÃ¡ndez Creus,51.8,43.16666667,10.4,13,116.5,97.08333333,48.8,61,Incomplete,Free Kick,25,47
e478b42b-9441-432a-bb29-fe1470bb1548,Espanyol,Alex Fernandez Sanchez,59.641766,,40.2,33.5,12.8,16,89,74.16666667,48.8,61,Incomplete,Free Kick,20,37
3b5d6634-0ca2-4ced-a7c2-718429705453,Barcelona,Alexis Alejandro SÃ¡nchez SÃ¡nchez,13.281567,Daniel Alves da Silva,110.4,92,23,28.75,113.6,94.66666667,48.7,60.875,Incomplete,Free Kick,49,47
